Rk,Player,Pos,Tm,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,allstar_selected
490,Dean Wade,PF,CLE,0.06362701600109814,-0.16416853376827029,-0.3601046527948317,0.052853325867535605,-0.6773502287094595,-0.6268631583309896,-0.46782174030489704,0.011066303324858572,0.05244869869563404,0.2824771410879083,-0.8927532968224685,-0.91760248183516,0.21477991766905663,0.07653586722957194,-0.7346996302044522,-0.7221498508241743,-0.3194750645431835,-0.4903717521053993,0.18263387790145125,-0.06083621637701696,-0.6568324239910726,-0.024229996524091742,0.3067019493358384,-0.8518041501428458,0.3941564246125799,-0.6466967616163765,0
491,Franz Wagner,SF,ORL,-1.1028682773523653,1.2977526361443117,2.0968119023496525,1.3425172732506805,1.4178090417973856,1.3923757249559485,0.19843647656844876,0.6993052447208681,0.7658833636028095,0.3335792821180521,1.4414157679688724,1.474323936932109,0.10062596660422564,0.10481705948510633,1.2725103307318122,1.1404912396595617,0.5742487488273204,0.045211579981348886,0.29552339646668335,0.2376488868615844,0.7410737278577252,0.9803829362824776,-0.4743012822799894,1.2059552560683051,0.7730808827567782,1.3865890698100598,0
492,Moritz Wagner,C,ORL,-0.1696720426695945,0.36374744425571764,-0.1767526710676314,-0.03102725607608365,0.06211774911648588,-0.04128388217777747,0.3353388498985884,-0.10364018690780964,0.05244869869563404,-0.016835399231505132,0.12210281830420144,-0.06334304656113549,0.7213380755192433,0.30278540527384606,0.8192693718107203,0.7147447046918508,0.5695449392832651,0.4468990790464099,0.3519681557492992,0.40821180299792825,-0.2944123105487917,-0.024229996524091742,-0.4743012822799894,0.11655321748593092,0.8993890354715112,0.20172466444645296,0
493,Ish Wainright,SF,PHO,0.5302251333424834,0.4855742084150995,-0.7634790125946724,-0.47140031128008425,-0.8005948916804504,-0.6672479359967284,-0.8511483856292875,0.011066303324858572,0.05244869869563404,0.09996949455168075,-0.9434961025788021,-0.9745531108534284,-0.2132973988240596,-0.3382549525182659,-0.6699509217871533,-0.7221498508241743,0.5601373201951545,-0.08868425304033813,-0.6075927520551729,-0.5298842357519622,-0.6050581220707468,-0.024229996524091742,0.04636753879722917,-0.8518041501428458,0.3941564246125799,-0.7198365397252411,0
494,Jabari Walker,SF,POR,-1.3361673360230577,0.32313852286925704,-0.8368198052855527,-0.911773366484085,-0.7595133373567867,-0.7278251024953365,-0.4039339660841652,-0.791879128303819,-0.7947549658816366,-0.2139436574906313,-0.5882964622844676,-0.5189480787072819,-0.4130668131875138,-0.6776292595846781,-0.5404535049525557,-0.5624949002112826,0.16972112803856604,0.045211579981348886,-0.6640375113377891,-0.5298842357519622,-0.7603810278317242,-1.028842929330661,-0.4743012822799894,-0.7307594791892488,-0.616308797105283,-0.7637204065905598,0
495,Kemba Walker,PG,DAL,1.4634213680252541,-1.5854807822943917,-0.8001494089401125,-0.3980048020794176,-0.2665346854728231,-0.16243821517499385,-0.3856803163068132,-0.21834667714047784,0.14162803180903105,-0.47675466850279913,-0.23309682199013312,-0.31962087714334275,0.4002800881494062,-0.4702338497107597,0.3012797044723294,0.23577985285317563,0.4237268434175516,-0.7581634181487733,-0.7204822706204052,-0.7430878809223916,0.01623350097316345,-1.028842929330661,-0.4743012822799894,-0.8518041501428458,-0.616308797105283,-0.16397422609787007,0
496,Lonnie Walker IV,SG,LAL,-0.4029711013402872,0.32313852286925704,0.33663287776852957,0.356920435413155,0.34968862938213136,0.463525838643957,-0.13925604431256186,0.6993052447208681,0.7212936970461111,0.36278050556384855,0.12210281830420144,0.19293478402107203,-0.05633571610991697,0.01997348271850315,0.10703357922043294,0.02290658536932012,0.649509701532205,-0.7581634181487733,-0.551147992772557,-0.7004471518883058,-0.501509518230095,-0.27538322972573404,-0.2139668717413802,-0.3676254663284574,-0.49000064439054997,0.37726013190772795,0
497,John Wall,PG,LAC,1.4634213680252541,-0.5702577476328764,-0.7268086162492324,0.252069707983631,0.3086070750584675,0.5644877828083039,-0.504329039859601,0.011066303324858572,0.18621769836572954,-0.0898384578459963,0.37581684708586893,0.6770151306763528,-0.5058168984276886,-0.7059104518402125,0.5602745381415247,0.7679630215628145,-0.18306458776558013,-0.6242675851270862,-0.21247943707686098,-0.3593213196156183,1.6212368605032648,0.4780764698791931,0.04636753879722917,1.569089268929096,0.015231966468381286,0.3333762650424093,0
498,T.J. Warren,PF-SF,TOT,0.7635241920131761,-0.24538637654119153,-0.8368198052855527,-0.3560645111076081,-0.1022084681781686,-0.14224582634212438,0.23494377612315268,-0.5624661478384826,-0.5272169665414459,0.09266918869023162,0.12210281830420144,0.13598415500280367,0.08635672272112177,-0.017734773622209377,-0.4757047965352568,-0.5624949002112826,0.37668874797699875,-0.3564759190837123,-0.21247943707686098,-0.2740398615474466,-0.5532838201504209,-0.27538322972573404,-0.2139668717413802,-0.7307594791892488,-0.23738433896108435,-0.2371140042067347,0
499,Duane Washington Jr.,SG,PHO,-0.8695692186816725,-0.6920845117922583,-0.7268086162492324,-0.7440122025968468,-0.1432900225018323,0.24140956148239393,-0.8785288602953155,0.35518577402286333,0.36457636459252335,0.32627897625660296,-0.3345824335028001,0.10750884049366961,-1.1265290073427068,-0.81903522086235,-0.6052022133698546,-0.5624949002112826,-0.24891792138235416,-1.0259550841921474,-0.8898165484682531,-0.9989322551269073,-0.03554080094716244,-1.028842929330661,-0.7346356928185989,-0.004491453467666019,-1.2478495606789473,-0.17860218171964296,0
500,P.J. Washington,PF,CHO,-0.4029711013402872,1.0134901864390875,1.8401191279315723,1.3425172732506805,1.0480750528844132,1.2712213919587323,-0.17576334386726578,1.158131205651541,1.390138695396588,0.23867530591921357,0.7817592931365368,0.9048176467494259,-0.08487420387612472,-0.11200541447399069,0.1717822876377317,0.28899816972413955,0.04742207989312852,0.1791074130030359,0.6906367114449954,0.578774719134272,0.17155640673414088,0.7292297030808353,1.8687084125674944,0.4796872303467223,1.1520053409009772,0.9623783567786448,0
501,TyTy Washington Jr.,PG,HOU,-1.1028682773523653,-0.6920845117922583,-0.7634790125946724,-0.6077062569384655,-0.5951871200621323,-0.384554492336557,-0.9150361598500194,-0.4477596576058144,-0.08132030097446127,-0.5643583388401885,-0.537553656528134,-0.4904727641981477,-0.2989128621226828,-1.035857694821447,-0.7346996302044522,-0.6689315339532105,-0.7710407807724907,-1.0259550841921474,-0.7204822706204052,-0.8710100680246494,-0.2944123105487917,-0.27538322972573404,-0.7346356928185989,-0.7307594791892488,-0.9952332552494814,-0.6466967616163765,0
502,Yuta Watanabe,SF,BRK,0.5302251333424834,0.4043563656421783,-0.8001494089401125,-0.3980048020794176,-0.5541055657384686,-0.6268631583309896,0.25319742590050465,0.011066303324858572,-0.21508930064455678,0.9395046686183284,-0.7405248795534681,-0.7467505947803551,0.19337605184440082,0.8401280581289996,-0.5404535049525557,-0.5624949002112826,0.0144954130847415,-0.4903717521053993,-0.438258474207325,-0.4872435067178762,-0.6568324239910726,-0.5265364629273763,-0.2139668717413802,-0.8518041501428458,-0.3636924916758173,-0.5150451610204203,0
503,Lindy Waters III,SG,OKC,-0.1696720426695945,-0.28599529792765216,-0.8368198052855527,-0.7125569843679895,-0.6773502287094595,-0.5662859918323815,-0.6412314131897401,0.46989226425553143,0.5429350308193172,0.31167836453370473,-1.0449817140914692,-1.1169296833990991,1.570358086563923,0.22736889259242204,-0.6699509217871533,-0.7221498508241743,0.37668874797699875,-0.6242675851270862,-0.7204822706204052,-0.7430878809223916,-0.7086067259113985,-0.7776896961290187,-0.2139668717413802,-1.09389349205004,-0.8689251025347486,-0.5735569835075118,0
504,Trendon Watford,PF,POR,-0.8695692186816725,0.5667920511880208,-0.3967750491402718,-0.07296754704789309,-0.18437157682549593,-0.384554492336557,0.8829483432191471,-0.6771726380711508,-0.7947549658816366,0.5525884579615256,0.0713600125478679,-0.03486773205200117,0.5144340392142371,0.6327326482550807,-0.15196125444876257,-0.13674836524357145,0.00038398445257563287,-0.22258008606202528,0.29552339646668335,0.1097266997593267,0.01623350097316345,-0.27538322972573404,-0.4743012822799894,-0.004491453467666019,0.26784827189784693,-0.25174195982850756,0
505,Peyton Watson,SG,DEN,-1.3361673360230577,-1.0169558828839431,-0.7634790125946724,-1.226325548772657,-0.8416764460041138,-0.909556601991161,0.2623242507891806,-0.791879128303819,-0.9731136321084305,0.8300000806965917,-0.6897820737971346,-0.6613246512529527,-0.13481655746698828,0.0953899953999282,-0.6052022133698546,-0.5092765833403187,-0.7992636380368224,-0.7581634181487733,-0.7769270299030211,-0.8283693389905635,-0.8121553297520501,-1.2799961625323033,0.3067019493358384,-0.9728488210964429,-1.37415771339368,-0.8514881403211975,0
506,Blake Wesley,SG,SAS,-1.5694663946937504,-0.4484309834734946,-0.8001494089401125,-0.17781827447741708,-0.5951871200621323,-0.26340015933934074,-1.2983628051744098,-0.5624661478384826,-0.6163962996548429,0.5087866227928309,-0.537553656528134,0.02208289696626719,-1.6330871651928938,-1.5543462195062439,-0.4757047965352568,-0.3496216327274271,-0.6064074467305561,-0.7581634181487733,-0.438258474207325,-0.5725249647860479,0.3268793124951186,0.22692323667755054,-0.7346356928185989,0.8428212432075137,0.14154011918311424,-0.6028128947510577,0
507,Russell Westbrook,PG,TOT,1.9300194853666395,1.0134901864390875,0.04326970700500902,0.9755397272473466,1.0480750528844132,1.311606169624471,-0.24877794297667358,0.24047928379019498,0.49834536426261866,-0.03143601095440337,1.187701739187205,1.5312745659503773,-0.30604748406423476,-0.47966091379593784,0.884018080228019,1.3001461902724532,-0.3006598263669623,0.4468990790464099,1.0857500264233073,0.9625412804410451,2.8120458046707593,0.9803829362824776,0.3067019493358384,2.900580649418665,0.6467727300420458,0.9916342680221908,0
508,Coby White,SG,CHI,-0.8695692186816725,1.0540991078255482,-0.7634790125946724,0.3778905808990597,0.10319930344014955,0.18083239498378564,-0.18489016875594175,0.8140117349535362,0.8104730301595078,0.4138826465939924,-0.2838396277464666,-0.2626702481250745,0.07208747883801789,0.18023357216653138,-0.4109560881179579,-0.5092765833403187,0.7106592256049238,-0.8920592511704605,-0.04314515922901279,-0.2740398615474466,0.3786536144154442,0.22692323667755054,-0.7346356928185989,-0.12553612442126325,-0.11107618624635139,0.08470101947226949,0
509,Derrick White,SG,BOS,0.5302251333424834,1.378970478917233,1.730107938895252,0.8916591453037274,0.39077018370579486,0.4231410609782181,-0.011480495871098189,0.9287182251862045,0.8996523632729048,0.4795853993470344,0.0713600125478679,0.050558211475401245,0.1291644543704334,0.26507714893313455,0.3660284128896283,0.23577985285317563,0.7294744637811449,-0.3564759190837123,0.12618911861883517,0.024445241691154966,0.9481709355390285,0.22692323667755054,1.3480395914902756,0.11655321748593092,0.6467727300420458,0.47965582126013856,0
510,Jack White,SF,DEN,-0.1696720426695945,-1.2606094112027069,-0.8368198052855527,-1.6666986039766576,-1.170328880593423,-1.2124424344842017,-0.3856803163068132,-0.9065856185364873,-1.017703298665129,0.1291707179974772,-1.0449817140914692,-1.0599790543808307,-0.2132973988240596,-0.3005466961775533,-0.8641970470390499,-0.881804801437066,-0.24891792138235416,-0.6242675851270862,-1.1720403448813332,-1.084213713195079,-0.9674782355130277,-1.028842929330661,-0.7346356928185989,-1.214938163003637,-1.500465866108413,-1.1586752083784289,0
511,Joe Wieskamp,SF,TOR,-0.6362701600109798,-1.5854807822943917,-0.8368198052855527,-1.488452367346467,-1.2524919892407504,-1.1114804903198547,-2.2749330682627384,-0.791879128303819,-0.6609859662115413,-0.47675466850279913,-1.1972101313604695,-1.1738803124173673,-3.7806083696000248,-1.9879911674244373,-0.9289457554563488,-0.9882414351789937,-3.3863588872672294,-1.1598509172138345,-1.2849298634465653,-1.3400580873995946,-0.9157039335927017,-1.5311493957339457,-0.994970103357208,-1.214938163003637,-1.7530821715378784,-1.1879311196219746,0
512,Aaron Wiggins,SG,OKC,-0.4029711013402872,0.8916634222797056,-0.32343425644939167,-0.13587798350560762,-0.2665346854728231,-0.384554492336557,0.44486074856270014,-0.33305316737314616,-0.48262729998474746,0.5671890696844238,-0.1823540162337996,-0.2626702481250745,0.307530002909231,0.44419136655151803,-0.4109560881179579,-0.4560582664693548,0.5225068438427122,0.1791074130030359,-0.38181371492470895,-0.2313991325133606,-0.501509518230095,-0.024229996524091742,-0.4743012822799894,-0.3676254663284574,-0.11107618624635139,-0.3395096935591452,0
513,Andrew Wiggins,SF,GSW,0.29692607467179083,-0.4484309834734946,0.5199848594957299,1.300576982278871,1.4178090417973856,1.4529528914545569,0.08891457790433704,1.6169571665822138,1.4793180285099847,0.5890899872687712,1.0354733219182046,1.104144848313365,0.0007412594224985219,0.23679595667760017,-0.15196125444876257,0.02290658536932012,-0.5123312558494504,0.9824824111331583,0.40841291503191524,0.6214154481683578,0.119782104813815,1.4826894026857622,1.0877051809516665,0.23759788843952814,1.5309297990451753,1.167169735483466,0
514,Lindell Wigginton,PG,MIL,-0.4029711013402872,-1.666698625067313,-0.8001494089401125,-0.7754674208257039,-0.3076162397964868,-0.36436210350368764,0.20756330145712473,-0.10364018690780964,-0.08132030097446127,0.1291707179974772,-0.3345824335028001,-0.4619974496890135,0.7284726974607953,0.3404936616145586,-0.21670996286606134,-0.2964033158564631,0.7953277973979189,-1.1598509172138345,-0.9462613077508691,-1.084213713195079,-0.03554080094716244,-1.5311493957339457,-0.2139668717413802,0.7217765722539164,-0.8689251025347486,-0.2956258266938264,0
515,Alondes Williams,SG,BRK,-0.6362701600109798,-1.9103521533860766,-0.8368198052855527,-1.5513628038041813,-1.3757366522117411,-1.4345587116457648,-4.228073594439396,-1.1359985990018238,-1.2406516314486213,-2.3018311338650768,-1.1972101313604695,-1.2308309414356358,-3.7806083696000248,-5.0140787387666155,-0.9289457554563488,-0.9882414351789937,-3.3863588872672294,-1.1598509172138345,-0.9462613077508691,-1.084213713195079,-1.0710268393536793,-1.5311493957339457,-0.994970103357208,1.0849105851147078,-0.8689251025347486,-1.3342106758397039,0
516,Donovan Williams,SG,ATL,-1.1028682773523653,-1.8697432319996161,-0.8368198052855527,-1.8659149860927533,-0.9649211089751049,-0.9297489908240303,-0.5773436389690082,-1.1359985990018238,-0.7947549658816366,-2.3018311338650768,-0.6897820737971346,-0.8037012237986234,0.9781844654151131,-1.2432531046953654,-0.9289457554563488,-0.9882414351789937,-3.3863588872672294,-1.1598509172138345,-0.9462613077508691,-1.084213713195079,-1.0710268393536793,-1.5311493957339457,-0.994970103357208,-1.3359828339572344,-2.132006629682077,-1.0416515634042454,0
517,Grant Williams,PF,BOS,-0.4029711013402872,1.2571437147578512,0.006599310659568948,0.6400173994728696,-0.2665346854728231,-0.22301538167360196,-0.084495094980506,0.5845987544881998,0.40916603114922184,0.5817896814073221,-0.537553656528134,-0.5758987077255503,0.11489521048732951,0.4064831102108055,-0.15196125444876257,-0.18996668211453538,0.23557446165534007,0.31300324602472307,0.46485767431453134,0.45085253203201403,-0.19086370670814,-0.27538322972573404,0.04636753879722917,-0.12553612442126325,0.8993890354715112,-0.14934627047609722,0
518,Jalen Williams,SG,OKC,-1.1028682773523653,1.0947080292120086,1.4367447681317316,1.1013606001627754,0.8837488355897585,0.7058345046383895,0.527002172560784,0.011066303324858572,-0.03673063441776277,0.2970777528108065,1.086216127674538,1.0187189047859626,0.3503377345585426,0.33106659752938045,0.4307771213069272,0.3422164865951035,0.43313446250566223,0.31300324602472307,0.40841291503191524,0.40821180299792825,0.6375251240170735,1.9849958690890468,0.3067019493358384,0.6007319013003195,1.0256971881862442,0.7283310668302782,0
519,Jaylin Williams,PF,OKC,-1.3361673360230577,0.03887607316403277,0.48331446315028986,-0.1149078380197029,-0.5130240114148049,-0.4653240476680346,-0.24877794297667358,-0.10364018690780964,-0.21508930064455678,0.669393351744711,-0.639039268040801,-0.5189480787072819,-0.47727841066148086,0.01997348271850315,-0.4109560881179579,-0.40283994959839087,-0.074876968252309,0.045211579981348886,0.7470814707276114,0.578774719134272,-0.24263800862846577,-0.024229996524091742,-0.4743012822799894,-0.3676254663284574,0.7730808827567782,-0.4711612941551014,0
520,Jeenathan Williams,SG,POR,-0.6362701600109798,-1.7479164678402341,-0.6901382199037923,0.5875920357581077,0.596177955324113,0.14044761731804684,1.3849237120963247,-0.4477596576058144,-0.5272169665414459,0.43578356417833974,0.9339877104055375,0.534638558130682,1.0495306848306325,1.151221172939878,-0.6699509217871533,-0.6689315339532105,-0.24891792138235416,1.5180657432199063,-0.9462613077508691,-0.2313991325133606,-0.03554080094716244,-0.024229996524091742,0.04636753879722917,-0.3676254663284574,1.1520053409009772,0.21635262006822584,0
521,Kenrich Williams,PF,OKC,0.5302251333424834,0.20131175870987522,-0.47011584183115196,0.31498014444134553,0.021036194792822212,-0.12205343750925507,0.49049487300608,-0.10364018690780964,-0.12590996753115977,0.4211829524554415,0.02061720679153436,-0.09181836107026954,0.5572417708635488,0.5478890714884774,-0.7346996302044522,-0.6157132170822465,-1.335497926059125,1.2502740771765322,0.2390786371840673,0.578774719134272,-0.03554080094716244,0.4780764698791931,-0.2139668717413802,-0.6097148082356517,0.5204645773273129,-0.16397422609787007,0
